kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Angthang	237	gospel	4.9960	90	47.3960	1
Angthang	237	preach	4.4236	82	40.0570	2
Angthang	237	word	2.3351	43	15.3124	3
Angthang	237	christ	1.5612	46	10.5887	4
Angthang	237	gentile	2.5676	16	10.2702	5
Antioh	23	antioch	8.4085	18	35.6741	1
Antioh	23	barnaba	6.2385	6	15.2812	2
Antioh	23	church	4.1733	6	10.2223	3
Apolo	11	apollo	9.4726	10	29.9550	1
Apolo	11	paul	4.5371	5	10.1454	2
Areng	624	lord	3.2091	477	70.0874	1
Areng	624	christ	1.5479	120	16.9563	2
Areng	624	jesu	1.1546	163	14.7407	3
Areng	624	grace	2.0737	40	13.1155	4
Areng	624	lord'	3.2316	12	11.1946	5
Aristaku	5	aristarchu	10.6101	5	23.7249	1
Asia	19	asia	8.4362	16	33.7447	1
Atemi	5	diana	10.6101	5	23.7249	1
Athen	6	athen	9.8616	5	22.0513	1
Awng	14	jesu	1.6058	5	3.5907	1
Awngneng	9	peace	6.2455	9	18.7366	1
Babilon	15	babylon	9.0251	11	29.9330	1
Babilon	15	great	3.4553	6	8.4637	2
Banaba	44	barnaba	7.4726	27	38.8288	1
Banaba	44	antioch	5.8876	6	14.4217	2
Banaba	44	saul	5.5340	6	13.5555	3
Banaba	44	paul	3.6746	11	12.1874	4
Banaba	44	apostle	3.6860	5	8.2422	5
Baptismae	88	john	5.7969	77	50.8673	1
Baptismae	88	baptist	6.4726	14	24.2182	2
Baptismae	88	baptism	5.7136	13	20.6007	3
Baptismae	88	baptiz	4.3571	12	15.0935	4
Baptismae	88	prison	3.9807	8	11.2592	5
Baraba	11	barabba	9.4726	10	29.9550	1
Belzebul	7	beelzebub	10.1247	7	26.7874	1
Belzebul	7	devil	6.0658	6	14.8581	2
Belzebul	7	cast	5.3088	6	13.0037	3
Beram	48	lamb	7.0251	24	34.4160	1
Beram	48	sheep	5.3471	9	16.0412	2
Beram	48	throne	4.9934	9	14.9803	3
Beram	48	seal	5.1544	7	13.6373	4
Beram	48	shepherd	5.6690	5	12.6763	5
Besaida	8	bethsaida	9.9320	7	26.2777	1
Bethani	13	bethany	9.2316	11	30.6177	1
Bethlehem	10	bethlehem	9.6101	7	25.4259	1
Buisaw	47	prophet	5.0837	31	28.3049	1
Buisaw	47	esaia	5.8629	7	15.5117	2
Buisaw	47	prophesy	4.9445	5	11.0562	3
Buisaw	47	speak	2.3149	12	8.0192	4
Buisaw	47	fulfil	3.5701	5	7.9830	5
By	5	man	2.8393	5	6.3488	1
Bäja	5	overcome	8.4726	5	18.9453	1
Caekäcai	195	scripture	5.2967	51	37.8259	1
Caekäcai	195	write	3.7187	68	30.6650	2
Caekäcai	195	fulfil	3.5173	20	15.7300	3
Caekäcai	195	read	4.0028	12	13.8660	4
Caekäcai	195	builder	5.0617	5	11.3182	5
Caw	21	god	0.9238	6	2.2446	1
Ceng	28	gentile	5.6489	16	22.5958	1
Ceng	28	nation	4.4466	5	9.9429	2
Ceng	28	rise	3.6917	5	8.2549	3
Ceng	28	jew	2.9790	5	6.6612	4
Ceng	28	christ	1.4410	5	3.2221	5
Cäpaw	197	son	4.2524	172	55.7701	1
Cäpaw	197	man	1.7250	91	16.4556	2
Cäpaw	197	cloud	3.9563	9	11.8690	3
Cäpaw	197	david	3.2511	12	11.2621	4
Cäpaw	197	cry	2.7101	16	10.8403	5
Cäpje	56	wine	6.5652	19	28.6173	1
Cäpje	56	vineyard	6.4726	14	24.2182	2
Cäpje	56	vine	6.7621	7	17.8908	3
Cäpje	56	husbandmen	6.3173	8	17.8681	4
Cäpje	56	vinegar	7.1247	6	17.4518	5
Cäqengja	35	passover	7.8027	26	39.7864	1
Cäqengja	35	feast	6.3247	14	23.6649	2
Cäqengja	35	unleaven	7.4402	7	19.6849	3
Cäqengja	35	bread	4.1979	6	10.2827	4
Cäqengja	35	eat	3.5081	8	9.9225	5
Damasaka	16	damascu	8.9320	15	34.5936	1
Davidae	62	david	6.9778	50	49.3407	1
Davidae	62	son	3.0176	23	14.4718	2
Davidae	62	mercy	4.3404	9	13.0212	3
Davidae	62	cry	3.6998	10	11.7000	4
Davidae	62	rais	3.5718	5	7.9869	5
Dungtäsa	8	god	2.0531	5	4.5538	1
Dü	38	dead	4.9271	25	24.6354	1
Dü	38	death	4.2247	11	14.0116	2
Dü	38	resurrection	4.9837	6	12.2074	3
Dü	38	rise	3.9292	8	11.1135	4
Dü	38	rais	4.2781	5	9.5661	5
Elijae	30	elia	7.9745	28	42.1972	1
Elijae	30	mose	4.4006	6	10.7793	2
Elijae	30	three	4.3027	5	9.6211	3
Elijae	30	answer	2.9862	8	8.4463	4
Elijae	30	prophet	3.3622	6	8.2356	5
Elizabe	12	elisabeth	9.3471	7	24.7300	1
Ephesi	24	ephesu	8.3471	17	34.4158	1
Ephesi	24	paul	3.4116	5	7.6286	2
Feli	13	felix	9.2316	8	26.1109	1
Feli	13	paul	4.2961	5	9.6064	2
Festus	18	festu	8.7621	12	30.3528	1
Festus	18	agrippa	7.4991	5	16.7684	2
Festus	18	paul	4.5047	8	12.7413	3
Festus	18	man	0.9913	5	2.2166	4
Hawi	18	good	3.7287	8	10.5463	1
Hawi	18	evil	4.1892	5	9.3674	2
Hawi	18	hand	3.1592	5	7.0642	3
Hebärai	12	hebrew	8.9991	11	29.8468	1
Hebärai	12	tongue	6.1247	6	15.0023	2
Herodae	55	herod	7.1507	37	43.4958	1
Herodae	55	john	3.6676	11	12.1640	2
Herodae	55	king	3.5068	8	9.9188	3
Herodae	55	prison	3.9807	5	8.9012	4
Herodae	55	wife	3.3781	6	8.2746	5
Herodia	7	herod	7.5002	6	18.3716	1
Hikä	42	thi	1.0044	8	2.8410	1
Hikä	42	know	0.9250	5	2.0684	2
Hikä	42	god	0.3388	8	0.9506	3
Hikä	42	man	0.0319	6	0.0782	4
Hikä	42	jesu	0.0209	5	0.0467	5
Hing	16	liv	6.1247	7	16.2044	1
Hing	16	god	1.7311	8	4.8569	2
Hini	726	thi	1.5724	205	22.5135	1
Hini	726	thing	0.9532	109	9.9519	2
Hini	726	write	1.0923	41	6.9939	3
Hini	726	fellow	2.4282	6	5.9479	4
Hini	726	church	1.1930	24	5.8444	5
Hokä	105	forbid	4.3598	8	12.3314	1
Hokä	105	reason	3.4522	5	7.7195	2
Hokä	105	lest	2.6157	7	6.9206	3
Hokä	105	law	1.6157	7	4.2749	4
Hokä	105	same	1.4629	6	3.5834	5
Honi	857	beast	1.7124	23	8.2126	1
Honi	857	likewise	1.6039	20	7.1729	2
Honi	857	book	1.8104	15	7.0115	3
Honi	857	day	0.7738	81	6.9646	4
Honi	857	throne	1.6653	16	6.6613	5
Hunghö	35	sin	4.2258	15	16.3665	1
Hunghö	35	sinner	5.2526	7	13.8969	2
Hunghö	35	god	0.7718	9	2.2967	3
Hunghö	35	man	0.0319	5	0.0714	4
Ing	21	builder	8.2767	5	18.5072	1
Ing	21	corner	7.2767	5	16.2711	2
Ing	21	stone	5.4163	7	14.3303	3
Ing	21	head	4.7324	5	10.5819	4
Ing	21	house	3.7621	7	9.9536	5
Ingkung	39	servant	4.4568	16	17.8272	1
Ingkung	39	ruler	4.8393	6	11.8537	2
Ingkung	39	faithful	4.6169	6	11.3090	3
Ingkung	39	master	4.1686	7	11.0290	4
Ingkung	39	lord	2.3112	16	9.2450	5
Ingkäcai	132	temple	5.7755	99	57.4658	1
Ingkäcai	132	teach	3.3993	18	14.4222	2
Ingkäcai	132	daily	4.2356	7	11.2062	3
Ingkäcai	132	priest	2.6347	15	10.2040	4
Ingkäcai	132	build	3.4471	7	9.1201	5
Ingthawng	10	wife	5.5745	5	12.4649	1
Ingthawng	10	lord	2.5966	5	5.8063	2
Isaia	25	esaia	8.2882	20	37.0658	1
Isaia	25	prophet	4.6252	12	16.0222	2
Isaia	25	fulfil	4.7439	6	11.6200	3
Isaia	25	speak	2.8106	9	8.4319	4
Isaia	25	way	3.4302	5	7.6701	5
Isaika	20	isaac	8.6101	18	36.5296	1
Isaika	20	jacob	7.6101	12	26.3622	2
Isaika	20	abraham	6.2882	13	22.6723	3
Isaika	20	god	1.2166	7	3.1928	4
Iskriota	27	juda	7.3146	22	34.3087	1
Iskriota	27	iscariot	8.1771	11	27.1205	2
Iskriota	27	betray	6.5073	11	21.5822	3
Iskriota	27	twelve	5.0538	7	13.3710	4
Iskriota	27	chief	3.9807	6	9.7508	5
Isrelae	135	israel	5.8151	71	48.9992	1
Isrelae	135	tribe	4.6853	8	13.2520	2
Isrelae	135	person	2.5624	25	12.8122	3
Isrelae	135	child	2.7147	22	12.7332	4
Isrelae	135	land	3.3527	9	10.0581	5
Isu	2089	jesu	1.8780	901	56.3725	1
Isu	2089	disciple	1.3300	168	17.2383	2
Isu	2089	christ	0.9906	273	16.3668	3
Isu	2089	answer	1.2132	163	15.4896	4
Isu	2089	parable	1.6595	38	10.2299	5
Jaeko	65	jame	6.9097	37	42.0298	1
Jaeko	65	jacob	6.8483	23	32.8431	2
Jaeko	65	isaac	6.3247	12	21.9094	3
Jaeko	65	john	4.2891	20	19.1813	4
Jaeko	65	zebedee	6.5471	7	17.3220	5
Jairae	8	ruler	7.1247	6	17.4518	1
Jairae	8	house	4.6690	5	10.4402	2
Jangni	65	past	5.3861	8	15.2342	1
Jangni	65	time	3.3167	15	12.8456	2
Jangni	65	prophet	2.9837	10	9.4352	3
Jangni	65	fulfil	3.3653	6	8.2434	4
Jangni	65	flesh	2.2543	5	5.0408	5
Jason	5	jason	10.6101	5	23.7249	1
Jerikhaw	7	jericho	10.1247	6	24.8003	1
Jerusalem	172	jerusalem	5.4741	135	63.6028	1
Jerusalem	172	judæa	3.6433	11	12.0834	2
Jerusalem	172	city	2.2713	17	9.3648	3
Jerusalem	172	elder	2.9208	10	9.2364	4
Jerusalem	172	mount	3.6984	6	9.0592	5
Johan	192	john	5.3353	122	58.9302	1
Johan	192	baptist	5.3471	14	20.0069	2
Johan	192	jame	4.4595	20	19.9437	3
Johan	192	baptism	4.4726	12	15.4935	4
Johan	192	baptiz	3.7341	17	15.3961	5
Jonae	9	jona	9.1771	8	25.9569	1
Jonae	9	generation	7.0991	6	17.3893	2
Jopa	12	joppa	9.3471	10	29.5580	1
Jopa	12	peter	4.6746	6	11.4505	2
Jopa	12	send	3.7148	5	8.3065	3
Jordan	15	jordan	9.0251	14	33.7690	1
Jordan	15	baptiz	5.9097	6	14.4757	2
Jordan	15	judæa	6.0251	5	13.4726	3
Jordan	15	john	4.4046	5	9.8489	4
Josefae	54	joseph	7.0351	29	37.8853	1
Josefae	54	mary	5.1447	11	17.0631	2
Josefae	54	jose	6.9141	5	15.4604	3
Josefae	54	mother	4.0433	9	12.1299	4
Josefae	54	egypt	5.1068	5	11.4190	5
Judae	460	jew	4.0619	174	53.5799	1
Judae	460	synagogue	4.0173	61	31.3759	2
Judae	460	judæa	4.0865	40	25.8455	3
Judae	460	juda	4.0500	39	25.2923	4
Judae	460	greek	3.6340	19	15.8404	5
Kaevang	8	light	6.6466	8	18.7995	1
Kai	1340	son	1.0489	127	11.8203	1
Kai	1340	father	1.0184	124	11.3407	2
Kai	1340	send	0.9474	82	8.5788	3
Kai	1340	boast	1.9591	12	6.7863	4
Kai	1340	answer	0.7339	75	6.3559	5
Kaiafa	9	caiapha	9.7621	9	29.2863	1
Kaiafa	9	high	6.0303	7	15.9547	2
Kaiafa	9	priest	5.4096	7	14.3124	3
Kaju	5	gaiu	10.6101	5	23.7249	1
Kalatia	8	galatia	9.9320	6	24.3284	1
Kalile	80	galilee	6.5870	62	51.8662	1
Kalile	80	galilæan	6.6101	7	17.4887	2
Kalile	80	judæa	4.7476	11	15.7460	3
Kalile	80	sea	3.7356	12	12.9406	4
Kalile	80	nazareth	4.3371	6	10.6236	5
Kangby	31	brother	4.4335	27	23.0372	1
Kangby	31	man	1.3445	11	4.4592	2
Kangby	31	god	0.3619	6	0.8793	3
Kangkawng	22	church	4.4598	7	11.7995	1
Kangkhüng	31	last	6.2002	14	23.1991	1
Kangkhüng	31	day	2.0303	7	5.3717	2
Kangkhüng	31	thi	1.0275	6	2.5169	3
Kapernawm	16	capernaum	8.9320	16	35.7281	1
Kapernawm	16	enter	4.0445	5	9.0438	2
Kapernawm	16	day	2.4991	5	5.5881	3
Kesari	18	cæsarea	8.7621	17	36.1271	1
Kesari	18	day	2.3291	5	5.2081	2
Kheng	23	man	0.6376	5	1.4258	1
Khimi	658	man	1.5108	262	24.4537	1
Khimi	658	son	1.6712	96	16.3747	2
Khimi	658	whosoever	2.1184	34	12.3522	3
Khimi	658	lose	2.9851	10	9.4398	4
Khimi	658	man'	2.2290	15	8.6331	5
Khimipui	57	multitude	5.1126	27	26.5656	1
Khimipui	57	person	3.8629	26	19.6972	2
Khimipui	57	cry	2.8212	5	6.3083	3
Khimipui	57	together	2.3767	5	5.3144	4
Khimipui	57	disciple	1.9407	7	5.1346	5
Khrista	624	christ	3.3449	417	68.3049	1
Khrista	624	jesu	1.6700	233	25.4920	2
Khrista	624	grace	2.5592	56	19.1510	3
Khrista	624	god	1.1322	206	16.1197	4
Khrista	624	christ'	3.6466	14	13.6444	5
Khristen	43	church	4.0075	10	12.6729	1
Khristen	43	brother	3.1134	15	12.0583	2
Khristen	43	love	2.8683	9	8.6050	3
Kiliki	8	cilicia	9.9320	8	28.0920	1
Konelia	13	corneliu	9.0796	9	27.2388	1
Konelia	13	house	3.9686	5	8.8740	2
Konelia	13	man	1.7238	6	4.2224	3
Korin	13	corinth	9.2316	6	22.6127	1
Korin	13	god	1.3526	5	3.0002	2
Kreti	7	crete	10.1247	6	24.8003	1
Kung	77	send	2.7985	17	11.5386	1
Kung	77	shepherd	4.9872	5	11.1517	2
Kung	77	throne	3.9490	7	10.4482	3
Kung	77	sheep	4.0803	6	9.9946	4
Kung	77	true	3.6063	6	8.8337	5
Käcai	257	spirit	3.8869	126	43.6301	1
Käcai	257	ghost	4.7779	83	43.5286	2
Käcai	257	holy	4.1564	95	40.5117	3
Käcai	257	spiritual	4.3739	15	16.9399	4
Käcai	257	water	2.5295	15	9.7968	5
Kädang	31	morn	7.0603	9	21.1809	1
Kädang	31	next	6.5373	7	17.2960	2
Kädang	31	day	3.3929	18	14.3947	3
Kädang	31	paul	3.0424	5	6.8030	4
Kädang	31	person	2.3631	5	5.2841	5
Kähawi	216	gospel	5.1298	90	48.6659	1
Kähawi	216	preach	4.4287	75	38.3535	2
Kähawi	216	word	2.0871	33	11.9895	3
Kähawi	216	gentile	2.5088	14	9.3869	4
Kähawi	216	christ	1.3008	35	7.6956	5
Kälengky	10	high	6.2409	9	18.7226	1
Kälengky	10	priest	5.6202	9	16.8605	2
Känaw	9	sick	6.4693	5	14.4658	1
Känaw	9	hear	3.4620	5	7.7412	2
Känaw	9	jesu	2.2433	5	5.0161	3
Känawkhing	9	ear	7.3173	9	21.9520	1
Känawkhing	9	hear	4.1401	8	11.7098	2
Käni	136	sabbath	5.6482	48	39.1317	1
Käni	136	day	3.4295	81	30.8658	2
Käni	136	sun	4.6870	13	16.8993	3
Käni	136	week	5.4820	7	14.5040	4
Käni	136	moon	5.3300	7	14.1018	5
Känipre	256	heaven	3.9434	127	44.4403	1
Känipre	256	angel	4.1892	98	41.4708	2
Känipre	256	heavenly	4.5601	17	18.8016	3
Känipre	256	earth	2.8887	41	18.4967	4
Känipre	256	vial	4.8065	11	15.9414	5
Känitä	23	pass	5.2760	13	19.0230	1
Känitä	23	day	3.2385	12	11.2186	2
Känitä	23	disciple	3.2500	7	8.5988	3
Känitä	23	certain	3.6860	5	8.2422	4
Känitä	23	god	0.5295	5	1.1745	5
Käri	39	greek	7.1161	18	30.1911	1
Käri	39	achaia	7.5091	10	23.7459	2
Käri	39	macedonia	5.5877	6	13.6871	3
Käri	39	jew	3.7640	12	13.0388	4
Käri	39	paul	3.3892	8	9.5862	5
Kärung	8	night	6.5628	6	16.0755	1
Käsi	11	evil	5.1627	6	12.6461	1
Kätho	7	seek	5.5762	5	12.4688	1
Kätüng	11	lord	2.4591	5	5.4988	1
Lawngtä	15	two	4.8900	7	12.9377	1
Lazarae	25	lazaru	8.2882	15	32.1000	1
Lazarae	25	dead	3.2092	5	7.1760	2
Lazarae	25	jesu	1.2548	7	3.3198	3
Lengkhüng	6	circumcision	7.7621	5	17.3566	1
Leodikia	6	laodicea	10.0840	5	22.5486	1
Levi	20	levi	8.6101	8	24.3530	1
Levi	20	son	2.4482	5	5.4744	2
Lolang	13	way	4.6366	6	11.3574	1
Lutara	7	lystra	10.1247	6	24.8003	1
Ly	32	open	3.7945	5	8.4848	1
Ly	32	angel	3.1594	6	7.7390	2
Ly	32	way	3.0740	5	6.8738	3
Ly	32	hear	2.3100	8	6.5336	4
Ly	32	see	2.0359	9	6.1076	5
Maeri	70	mary	6.8027	45	45.6342	1
Maeri	70	magdalene	6.8027	11	22.5622	2
Maeri	70	mother	4.1994	13	15.1412	3
Maeri	70	jose	6.5397	5	14.6232	4
Maeri	70	joseph	4.6101	7	12.1972	5
Makadala	12	magdalene	9.3471	11	31.0007	1
Makadala	12	mary	7.3146	11	24.2599	2
Makadala	12	mother	5.3652	5	11.9970	3
Makedonia	24	macedonia	8.2268	23	39.4542	1
Makedonia	24	achaia	7.2096	5	16.1211	2
Makä	11	man	1.7018	5	3.8053	1
Marka	11	mark	7.7071	5	17.2335	1
Marka	11	john	4.8520	5	10.8494	2
Matha	15	martha	9.0251	12	31.2640	1
Matha	15	sister	7.0865	6	17.3584	2
Matha	15	mary	5.8552	5	13.0927	3
Matha	15	jesu	1.7693	6	4.3339	4
Mathai	6	matthew	10.3471	5	23.1367	1
Mawikäsi	9	beast	6.3471	6	15.5471	1
Mawsawng	24	servant	4.9646	14	18.5758	1
Mawsawng	24	master	4.3836	5	9.8020	2
Mawsawng	24	lord	2.0117	8	5.6899	3
Melkhizede	14	melchisedec	8.9548	8	25.3279	1
Melkhizede	14	order	7.3591	5	16.4555	2
Melkhizede	14	priest	4.9648	8	14.0426	3
Melkhizede	14	abraham	5.4242	5	12.1290	4
Mesia	83	christ	3.5514	64	28.4109	1
Mesia	83	david	3.9131	8	11.0680	2
Mesia	83	believe	2.3672	8	6.6954	3
Mesia	83	son	1.7736	13	6.3949	4
Mesia	83	tell	2.1085	6	5.1648	5
Mityng	15	place	5.1796	8	14.6503	1
Mityng	15	enter	4.1376	5	9.2520	2
Mosi	165	mose	5.5657	74	47.8780	1
Mosi	165	law	4.0871	61	31.9209	2
Mosi	165	lawful	4.1327	10	13.0689	3
Mosi	165	sabbath	2.9543	9	8.8628	4
Mosi	165	prophet	2.2247	15	8.6161	5
Muilaw	284	spirit	4.0874	160	51.7020	1
Muilaw	284	ghost	4.6510	84	42.6275	2
Muilaw	284	holy	3.9660	92	38.0405	3
Muilaw	284	spiritual	4.3229	16	17.2914	4
Muilaw	284	gift	2.6668	12	9.2381	5
Mä	312	christ	1.7495	69	14.5327	1
Mä	312	grace	2.4522	26	12.5041	2
Mä	312	god	1.0896	100	10.8081	3
Mä	312	father	1.6263	44	10.7875	4
Mä	312	hope	2.5312	12	8.7682	5
Mäny	7	unknown	9.2767	5	20.7433	1
Mäny	7	speak	3.7991	5	8.4951	2
Märü	26	city	5.1576	19	22.4814	1
Mätang	18	poor	6.4820	7	17.1498	1
Mäthykung	57	priest	5.4939	47	37.6640	1
Mäthykung	57	high	5.2604	26	26.8230	2
Mäthykung	57	chief	4.6397	20	20.7494	3
Mäthykung	57	witness	3.2578	6	7.9800	4
Mäthykung	57	elder	3.5142	5	7.8579	5
Nade	23	child	4.6159	14	17.2712	1
Nade	23	suffer	4.0300	5	9.0113	2
Nade	23	jesu	1.3750	7	3.6380	3
Nang	1383	hast	1.9771	85	18.2279	1
Nang	1383	thyself	2.1229	37	12.9133	2
Nang	1383	hypocrite	2.2640	17	9.3346	3
Nang	1383	answer	0.9353	89	8.8232	4
Nang	1383	ask	1.1474	49	8.0316	5
Nathanela	6	nathanael	10.3471	6	25.3450	1
Naw	8	heal	6.1042	5	13.6494	1
Nawngmäcaw	14	leave	4.8319	5	10.8044	1
Nawngmäcaw	14	man	2.6169	12	9.0651	2
Nawngmädi	63	woman	4.9651	35	29.3739	1
Nawngmädi	63	fornication	4.4187	5	9.8805	2
Nawngmädi	63	two	2.8196	7	7.4599	3
Nawngmädi	63	great	1.1219	5	2.5086	4
Nawngmädi	63	man	0.3214	11	1.0660	5
Nawngpaw	7	husband	7.0891	5	15.8516	1
Nawngpui	12	wife	5.7969	7	15.3371	1
Nawngpui	12	husband	6.3114	5	14.1128	2
Nazare	34	nazareth	7.7939	28	41.2417	1
Nazare	34	jesu	2.3961	21	10.9803	2
Nazare	34	galilee	4.1892	5	9.3674	3
Nazare	34	city	2.8446	5	6.3606	4
Nazare	34	thi	1.1166	7	2.9544	5
Novae	8	noe	9.9320	5	22.2087	1
Novae	8	day	3.4991	5	7.8242	2
Nung	9	see	3.8659	9	11.5978	1
Näka	14	dragon	8.8616	10	28.0230	1
Näka	14	woman	4.5907	6	11.2449	2
Näka	14	cast	4.0457	5	9.0465	3
Olive	15	olive	8.7032	12	30.1488	1
Olive	15	mount	8.2178	12	28.4672	2
Olive	15	disciple	3.6443	6	8.9267	3
Pawi	19	feast	6.7206	10	21.2525	1
Pawi	19	day	2.7366	7	7.2403	2
Pawi	19	jesu	1.4283	6	3.4986	3
Pawlae	247	paul	4.9551	150	60.6873	1
Pawlae	247	captain	4.0832	15	15.8142	2
Pawlae	247	jew	2.6453	35	15.6500	3
Pawlae	247	sila	4.6052	10	14.5628	4
Pawlae	247	barnaba	3.8137	12	13.2112	5
Peterae	213	peter	5.1973	153	64.2873	1
Peterae	213	simon	4.3266	35	25.5965	2
Peterae	213	cock	5.0598	10	16.0005	3
Peterae	213	deny	3.9879	16	15.9515	4
Peterae	213	joppa	4.8754	8	13.7897	5
Pharisai	100	pharisee	6.2882	90	59.6549	1
Pharisai	100	scribe	4.6581	21	21.3462	2
Pharisai	100	sadducee	5.6507	9	16.9522	3
Pharisai	100	woe	4.7032	11	15.5988	4
Pharisai	100	hypocrite	4.9662	8	14.0467	5
Philip	35	philip	7.8027	32	44.1390	1
Philip	35	andrew	6.5397	5	14.6232	2
Philip	35	see	1.5440	7	4.0851	3
Philip	35	brother	1.8255	5	4.0819	4
Philip	35	jesu	1.2839	10	4.0600	5
Philipi	8	philippi	9.5170	6	23.3118	1
Phütä	17	man	1.0737	5	2.4010	1
Pilata	79	pilate	6.6282	54	48.7075	1
Pilata	79	release	6.0433	8	17.0930	2
Pilata	79	crucify	4.4730	11	14.8352	3
Pilata	79	governor	4.9844	8	14.0980	4
Pilata	79	barabba	5.6282	5	12.5851	5
Precila	6	aquila	10.3471	6	25.3450	1
Precila	6	priscilla	10.3471	5	23.1367	2
Pä	221	father	4.2342	190	58.3645	1
Pä	221	father'	4.0567	8	11.4740	2
Pä	221	peace	2.4576	16	9.8305	3
Pä	221	heavenly	3.4921	7	9.2391	4
Pä	221	son	1.6145	31	8.9892	5
Qengtäma	25	immediately	5.5068	8	15.5756	1
Qengtäma	25	straightway	5.8476	7	15.4713	2
Qengtäma	25	jesu	1.4474	8	4.0939	3
Reisae	32	soldier	6.0389	7	15.9775	1
Reisae	32	captain	5.4466	5	12.1790	2
Reisae	32	chief	3.4726	5	7.7650	3
Reisae	32	thi	0.7187	5	1.6070	4
Ri	15	afraid	6.7032	7	17.7350	1
Ri	15	fear	4.9236	6	12.0603	2
Ri	15	jesu	1.5063	5	3.3682	3
Rom	59	roman	6.9239	11	22.9638	1
Rom	59	rome	6.2420	8	17.6551	2
Rom	59	captain	5.4120	9	16.2359	3
Rom	59	band	5.6709	5	12.6805	4
Rom	59	centurion	5.1108	6	12.5188	5
Sadukai	15	sadducee	9.0251	14	33.7690	1
Sadukai	15	pharisee	5.7032	9	17.1096	2
Sadukai	15	resurrection	6.0617	5	13.5543	3
Saila	28	sila	8.1247	13	29.2939	1
Saila	28	paul	4.5677	13	16.4692	2
Saila	28	timotheu	6.4617	6	15.8279	3
